county,precinct,office,district,Candidate,party,votes
Arizona,Yavapai,State Senate,1,Karen Farm *,REP,54952
Arizona,TOTAL,State Senate,1,Karen Farm *,REP,76856
Arizona,Maricopa,State Senate,1,Jo Craycraft,DEM,10475
Arizona,Yavapai,State Senate,1,Jo Craycraft,DEM,23079
Arizona,TOTAL,State Senate,1,Jo Craycraft,DEM,33554
Arizona,Pima,State Senate,2,Shelley Kais,REP,21053
Arizona,Santa Cruz,State Senate,2,Shelley Kais,REP,3872
Arizona,TOTAL,State Senate,2,Shelley Kais,REP,24925
Arizona,Pima,State Senate,2,Andrea Dalessandro *,DEM,27480
Arizona,Santa Cruz,State Senate,2,Andrea Dalessandro *,DEM,9413
Arizona,TOTAL,State Senate,2,Andrea Dalessandro *,DEM,36893
Arizona,Pima,State Senate,3,Sally Ann Gonzales *,DEM,45529
Arizona,TOTAL,State Senate,3,Sally Ann Gonzales *,DEM,45529
Arizona,Maricopa,State Senate,4,Julian Contreraz,REP,113
Arizona,Pima,State Senate,4,Julian Contreraz,REP,25
Arizona,Pinal,State Senate,4,Julian Contreraz,REP,0
Arizona,Yuma,State Senate,4,Julian Contreraz,REP,42
Arizona,TOTAL,State Senate,4,Julian Contreraz,REP,180
Arizona,Maricopa,State Senate,4,Lisa Otondo *,DEM,11232
Arizona,Pima,State Senate,4,Lisa Otondo *,DEM,6427
Arizona,Pinal,State Senate,4,Lisa Otondo *,DEM,103
Arizona,Yuma,State Senate,4,Lisa Otondo *,DEM,15272
Arizona,TOTAL,State Senate,4,Lisa Otondo *,DEM,33034
Arizona,La Paz,State Senate,5,Sonny Borrelli *,REP,3547
Arizona,Mohave,State Senate,5,Sonny Borrelli *,REP,52907
Arizona,TOTAL,State Senate,5,Sonny Borrelli *,REP,56454
Arizona,La Paz,State Senate,5,Jaime Morgaine,DEM,1464
Arizona,Mohave,State Senate,5,Jaime Morgaine,DEM,17066
Arizona,TOTAL,State Senate,5,Jaime Morgaine,DEM,18530
Arizona,Coconino,State Senate,6,Sylvia Tenney Allen *,REP,15877
Arizona,Gila,State Senate,6,Sylvia Tenney Allen *,REP,9464
Arizona,Navajo,State Senate,6,Sylvia Tenney Allen *,REP,7812
Arizona,Yavapai,State Senate,6,Sylvia Tenney Allen *,REP,14891
Arizona,TOTAL,State Senate,6,Sylvia Tenney Allen *,REP,48044
Arizona,Coconino,State Senate,6,Wade Carlisle,DEM,25632
Arizona,Gila,State Senate,6,Wade Carlisle,DEM,3957
Arizona,Navajo,State Senate,6,Wade Carlisle,DEM,3043
Arizona,Yavapai,State Senate,6,Wade Carlisle,DEM,13700
Arizona,TOTAL,State Senate,6,Wade Carlisle,DEM,46332
Arizona,Apache,State Senate,7,JL Mealer,REP,7353
Arizona,Coconino,State Senate,7,JL Mealer,REP,3321
Arizona,Gila,State Senate,7,JL Mealer,REP,144
Arizona,Graham,State Senate,7,JL Mealer,REP,75
Arizona,Mohave,State Senate,7,JL Mealer,REP,78
Arizona,Navajo,State Senate,7,JL Mealer,REP,10120
Arizona,TOTAL,State Senate,7,JL Mealer,REP,21091
Arizona,Apache,State Senate,7,Jamescita Peshlakai *,DEM,17400
Arizona,Coconino,State Senate,7,Jamescita Peshlakai *,DEM,9031
Arizona,Gila,State Senate,7,Jamescita Peshlakai *,DEM,955
Arizona,Graham,State Senate,7,Jamescita Peshlakai *,DEM,750
Arizona,Mohave,State Senate,7,Jamescita Peshlakai *,DEM,176
Arizona,Navajo,State Senate,7,Jamescita Peshlakai *,DEM,14867
Arizona,Pinal,State Senate,7,Jamescita Peshlakai *,DEM,0
Arizona,TOTAL,State Senate,7,Jamescita Peshlakai *,DEM,43179
Arizona,Gila,State Senate,8,Frank Pratt *,REP,3049
Arizona,Pinal,State Senate,8,Frank Pratt *,REP,28132
Arizona,TOTAL,State Senate,8,Frank Pratt *,REP,31181
Arizona,Gila,State Senate,8,Sharon Girard,DEM,2500
Arizona,Pinal,State Senate,8,Sharon Girard,DEM,21860
Arizona,TOTAL,State Senate,8,Sharon Girard,DEM,24360
Arizona,Pima,State Senate,9,Randy Fleenor,REP,34758
Arizona,TOTAL,State Senate,9,Randy Fleenor,REP,34758
Arizona,Pima,State Senate,9,Victoria Steele *,DEM,58571
Arizona,TOTAL,State Senate,9,Victoria Steele *,DEM,58571
Arizona,Pima,State Senate,10,Marilyn Wiles,REP,37187
Arizona,TOTAL,State Senate,10,Marilyn Wiles,REP,37187
Arizona,Pima,State Senate,10,David Bradley *,DEM,52376
Arizona,TOTAL,State Senate,10,David Bradley *,DEM,52376
Arizona,Pima,State Senate,11,"Venden ""Vince"" Leach *",REP,34215
Arizona,Pinal,State Senate,11,"Venden ""Vince"" Leach *",REP,19017
Arizona,TOTAL,State Senate,11,"Venden ""Vince"" Leach *",REP,53232
Arizona,Pima,State Senate,11,Ralph Atchue,DEM,28303
Arizona,Pinal,State Senate,11,Ralph Atchue,DEM,14970
Arizona,TOTAL,State Senate,11,Ralph Atchue,DEM,43273
Arizona,Pima,State Senate,11,Mohammad Adf,GRN,683
Arizona,Pinal,State Senate,11,Mohammad Adf,GRN,393
Arizona,TOTAL,State Senate,11,Mohammad Adf,GRN,1076
Arizona,Maricopa,State Senate,12,Eddie Farnsworth *,REP,60282
Arizona,Pinal,State Senate,12,Eddie Farnsworth *,REP,677
Arizona,TOTAL,State Senate,12,Eddie Farnsworth *,REP,60959
Arizona,Maricopa,State Senate,12,Elizabeth Brown,DEM,44114
Arizona,Pinal,State Senate,12,Elizabeth Brown,DEM,335
Arizona,TOTAL,State Senate,12,Elizabeth Brown,DEM,44449
Arizona,Maricopa,State Senate,13,Sine Kerr *,REP,34695
Arizona,Yuma,State Senate,13,Sine Kerr *,REP,15737
Arizona,TOTAL,State Senate,13,Sine Kerr *,REP,50432
Arizona,Maricopa,State Senate,13,Michelle Harris,DEM,22226
Arizona,Yuma,State Senate,13,Michelle Harris,DEM,7989
Arizona,TOTAL,State Senate,13,Michelle Harris,DEM,30215
Arizona,Cochise,State Senate,14,David Gowan*,REP,26243
Arizona,Graham,State Senate,14,David Gowan*,REP,6923
Arizona,Greenlee,State Senate,14,David Gowan*,REP,1370
Arizona,Pima,State Senate,14,David Gowan*,REP,13595
Arizona,TOTAL,State Senate,14,David Gowan*,REP,48131
Arizona,Cochise,State Senate,14,Jaime Alvarez,DEM,18648
Arizona,Graham,State Senate,14,Jaime Alvarez,DEM,2737
Arizona,Greenlee,State Senate,14,Jaime Alvarez,DEM,1161
Arizona,Pima,State Senate,14,Jaime Alvarez,DEM,8822
Arizona,TOTAL,State Senate,14,Jaime Alvarez,DEM,31368
Arizona,Maricopa,State Senate,15,Heather Carter *,REP,57264
Arizona,TOTAL,State Senate,15,Heather Carter *,REP,57264
Arizona,Maricopa,State Senate,15,Kristin Dybvig-Pawelko,DEM,37971
Arizona,TOTAL,State Senate,15,Kristin Dybvig-Pawelko,DEM,37971
Arizona,Maricopa,State Senate,16,David Christian Farnsworth *,REP,32269
Arizona,Pinal,State Senate,16,David Christian Farnsworth *,REP,19137
Arizona,TOTAL,State Senate,16,David Christian Farnsworth *,REP,51406
Arizona,Maricopa,State Senate,16,"Benjamin ""Ben"" Carmitchel",DEM,21618
Arizona,Pinal,State Senate,16,"Benjamin ""Ben"" Carmitchel",DEM,10643
Arizona,TOTAL,State Senate,16,"Benjamin ""Ben"" Carmitchel",DEM,32261
Arizona,Maricopa,State Senate,17,J.D. Mesnard *,REP,48008
Arizona,TOTAL,State Senate,17,J.D. Mesnard *,REP,48008
Arizona,Maricopa,State Senate,17,Steve Weichert,DEM,46264
Arizona,TOTAL,State Senate,17,Steve Weichert,DEM,46264
Arizona,Maricopa,State Senate,18,Frank Schmuck,REP,43575
Arizona,TOTAL,State Senate,18,Frank Schmuck,REP,43575
Arizona,Maricopa,State Senate,18,Sean Bowie *,DEM,57401
Arizona,TOTAL,State Senate,18,Sean Bowie *,DEM,57401
Arizona,Maricopa,State Senate,19,Lupe Chavira Contreras *,DEM,32872
Arizona,TOTAL,State Senate,19,Lupe Chavira Contreras *,DEM,32872
Arizona,Maricopa,State Senate,20,Paul Boyer *,REP,35170
Arizona,TOTAL,State Senate,20,Paul Boyer *,REP,35170
Arizona,Maricopa,State Senate,20,Douglas Ervin,DEM,32352
Arizona,TOTAL,State Senate,20,Douglas Ervin,DEM,32352
Arizona,Maricopa,State Senate,20,"Doug ""0"" Quelland",,5229
Arizona,TOTAL,State Senate,20,"Doug ""0"" Quelland",,5229
Arizona,Maricopa,State Senate,21,Rick Gray *,REP,40869
Arizona,TOTAL,State Senate,21,Rick Gray *,REP,40869
Arizona,Maricopa,State Senate,21,Kathy Knecht,IND,37380
Arizona,TOTAL,State Senate,21,Kathy Knecht,IND,37380
Arizona,Maricopa,State Senate,22,David Livingston *,REP,70775
Arizona,TOTAL,State Senate,22,David Livingston *,REP,70775
Arizona,Maricopa,State Senate,22,Wendy Garcia,DEM,40957
Arizona,TOTAL,State Senate,22,Wendy Garcia,DEM,40957
Arizona,Maricopa,State Senate,23,Michelle Ugenti-Rita *,REP,67852
Arizona,Maricopa,State Senate,23,Dana Lohman,DEM,45344
Arizona,Maricopa,State Senate,23,"Christopher ""Chris"" Leone",IND,5603
Arizona,Maricopa,State Senate,24,Vicki Alger,REP,18772
Arizona,TOTAL,State Senate,24,Vicki Alger,REP,18772
Arizona,Maricopa,State Senate,24,Lela Alston *,DEM,48245
Arizona,TOTAL,State Senate,24,Lela Alston *,DEM,48245
Arizona,Maricopa,State Senate,25,Tyler Pace*,REP,52208
Arizona,TOTAL,State Senate,25,Tyler Pace*,REP,52208
Arizona,Maricopa,State Senate,25,Kathy Mohr-Almeida,DEM,32268
Arizona,TOTAL,State Senate,25,Kathy Mohr-Almeida,DEM,32268
Arizona,Maricopa,State Senate,26,Rebecca Speakman,REP,17086
Arizona,TOTAL,State Senate,26,Rebecca Speakman,REP,17086
Arizona,Maricopa,State Senate,26,Juan Mendez *,DEM,32812
Arizona,TOTAL,State Senate,26,Juan Mendez *,DEM,32812
Arizona,Maricopa,State Senate,27,Rebecca Rios *,DEM,40012
Arizona,TOTAL,State Senate,27,Rebecca Rios *,DEM,40012
Arizona,Maricopa,State Senate,28,Kate Brophy McGee *,REP,47278
Arizona,TOTAL,State Senate,28,Kate Brophy McGee *,REP,47278
Arizona,Maricopa,State Senate,28,Christine Porter Marsh,DEM,47011
Arizona,TOTAL,State Senate,28,Christine Porter Marsh,DEM,47011
Arizona,Maricopa,State Senate,29,Charles Carpenter,REP,124
Arizona,TOTAL,State Senate,29,Charles Carpenter,REP,124
Arizona,Maricopa,State Senate,29,"Martin J. Quezada """,DEM,29003
Arizona,TOTAL,State Senate,29,"Martin J. Quezada """,DEM,29003
Arizona,Maricopa,State Senate,30,"Otoniel ""Tony"" Navarrete *",DEM,28574
Arizona,TOTAL,State Senate,30,"Otoniel ""Tony"" Navarrete *",DEM,28574
Arizona,Maricopa,State Representative,1,Noel Campbell *,REP,19990
Arizona,Yavapai,State Representative,1,Noel Campbell *,REP,50140
Arizona,TOTAL,State Representative,1,Noel Campbell *,REP,70130
Arizona,Maricopa,State Representative,1,David Stringer *,REP,20130
Arizona,Yavapai,State Representative,1,David Stringer *,REP,46893
Arizona,TOTAL,State Representative,1,David Stringer *,REP,67023
Arizona,Maricopa,State Representative,1,Ed Gogek,DEM,9188
Arizona,Yavapai,State Representative,1,Ed Gogek,DEM,20867
Arizona,TOTAL,State Representative,1,Ed Gogek,DEM,30055
Arizona,Maricopa,State Representative,1,Jan Manolis,DEM,10193
Arizona,Yavapai,State Representative,1,Jan Manolis,DEM,22513
Arizona,TOTAL,State Representative,1,Jan Manolis,DEM,32706
Arizona,Pima,State Representative,2,John Christopher Ackerley,REP,18528
Arizona,Santa Cruz,State Representative,2,John Christopher Ackerley,REP,3399
Arizona,TOTAL,State Representative,2,John Christopher Ackerley,REP,21927
Arizona,Pima,State Representative,2,Anthony Sizer,REP,18346
Arizona,Santa Cruz,State Representative,2,Anthony Sizer,REP,3197
Arizona,TOTAL,State Representative,2,Anthony Sizer,REP,21543
Arizona,Pima,State Representative,2,Rosanna Gabaldon *,DEM,22585
Arizona,Santa Cruz,State Representative,2,Rosanna Gabaldon *,DEM,7896
Arizona,TOTAL,State Representative,2,Rosanna Gabaldon *,DEM,30481
Arizona,Pima,State Representative,2,Daniel Hernandez Jr *,DEM,23035
Arizona,Santa Cruz,State Representative,2,Daniel Hernandez Jr *,DEM,7578
Arizona,TOTAL,State Representative,2,Daniel Hernandez Jr *,DEM,30613
Arizona,Pima,State Representative,3,Andres Cano,DEM,31482
Arizona,TOTAL,State Representative,3,Andres Cano,DEM,31482
Arizona,Pima,State Representative,3,Alma Hernandez *,DEM,34577
Arizona,TOTAL,State Representative,3,Alma Hernandez *,DEM,34577
Arizona,Pima,State Representative,3,Beryl Baker,GRN,8566
Arizona,TOTAL,State Representative,3,Beryl Baker,GRN,8566
Arizona,Maricopa,State Representative,4,Charlene Fernandez *,DEM,8753
Arizona,Pima,State Representative,4,Charlene Fernandez *,DEM,4794
Arizona,Pinal,State Representative,4,Charlene Fernandez *,DEM,80
Arizona,Yuma,State Representative,4,Charlene Fernandez *,DEM,12914
Arizona,TOTAL,State Representative,4,Charlene Fernandez *,DEM,26541
Arizona,Maricopa,State Representative,4,"Geraldine ""Gerae"" Peten",DEM,7593
Arizona,Pima,State Representative,4,"Geraldine ""Gerae"" Peten",DEM,3378
Arizona,Pinal,State Representative,4,"Geraldine ""Gerae"" Peten",DEM,50
Arizona,Yuma,State Representative,4,"Geraldine ""Gerae"" Peten",DEM,8389
Arizona,TOTAL,State Representative,4,"Geraldine ""Gerae"" Peten",DEM,19410
Arizona,Maricopa,State Representative,4,Sara Mae Williams,GRN,3624
Arizona,Pima,State Representative,4,Sara Mae Williams,GRN,1968
Arizona,Pinal,State Representative,4,Sara Mae Williams,GRN,27
Arizona,Yuma,State Representative,4,Sara Mae Williams,GRN,2715
Arizona,TOTAL,State Representative,4,Sara Mae Williams,GRN,8334
Arizona,La Paz,State Representative,5,Leo Biasiucci *,REP,2702
Arizona,Mohave,State Representative,5,Leo Biasiucci *,REP,36558
Arizona,TOTAL,State Representative,5,Leo Biasiucci *,REP,39260
Arizona,La Paz,State Representative,5,Regina Cobb *,REP,2877
Arizona,Mohave,State Representative,5,Regina Cobb *,REP,44051
Arizona,TOTAL,State Representative,5,Regina Cobb *,REP,46928
Arizona,La Paz,State Representative,5,Mary McCord Robinson,DEM,1487
Arizona,Mohave,State Representative,5,Mary McCord Robinson,DEM,17079
Arizona,TOTAL,State Representative,5,Mary McCord Robinson,DEM,18566
Arizona,Coconino,State Representative,6,"Walter ""Walt"" Blackman *",REP,14420
Arizona,Gila,State Representative,6,"Walter ""Walt"" Blackman *",REP,8922
Arizona,Navajo,State Representative,6,"Walter ""Walt"" Blackman *",REP,8240
Arizona,Yavapai,State Representative,6,"Walter ""Walt"" Blackman *",REP,13628
Arizona,TOTAL,State Representative,6,"Walter ""Walt"" Blackman *",REP,45210
Arizona,Coconino,State Representative,6,Bob Thorpe *,REP,14927
Arizona,Gila,State Representative,6,Bob Thorpe *,REP,8726
Arizona,Navajo,State Representative,6,Bob Thorpe *,REP,7138
Arizona,Yavapai,State Representative,6,Bob Thorpe *,REP,13523
Arizona,TOTAL,State Representative,6,Bob Thorpe *,REP,44314
Arizona,Coconino,State Representative,6,Felicia French,DEM,24546
Arizona,Gila,State Representative,6,Felicia French,DEM,3769
Arizona,Navajo,State Representative,6,Felicia French,DEM,1991
Arizona,Yavapai,State Representative,6,Felicia French,DEM,13431
Arizona,TOTAL,State Representative,6,Felicia French,DEM,43737
Arizona,Coconino,State Representative,6,Bobby Tyler,DEM,21482
Arizona,Gila,State Representative,6,Bobby Tyler,DEM,3124
Arizona,Navajo,State Representative,6,Bobby Tyler,DEM,1871
Arizona,Yavapai,State Representative,6,Bobby Tyler,DEM,11179
Arizona,TOTAL,State Representative,6,Bobby Tyler,DEM,37656
Arizona,Apache,State Representative,7,Doyel Shamley,REP,8115
Arizona,Coconino,State Representative,7,Doyel Shamley,REP,3628
Arizona,Gila,State Representative,7,Doyel Shamley,REP,171
Arizona,Graham,State Representative,7,Doyel Shamley,REP,68
Arizona,Mohave,State Representative,7,Doyel Shamley,REP,76
Arizona,Navajo,State Representative,7,Doyel Shamley,REP,10619
Arizona,TOTAL,State Representative,7,Doyel Shamley,REP,22677
Arizona,Apache,State Representative,7,Arlando Teller *,DEM,10281
Arizona,Coconino,State Representative,7,Arlando Teller *,DEM,5835
Arizona,Gila,State Representative,7,Arlando Teller *,DEM,437
Arizona,Graham,State Representative,7,Arlando Teller *,DEM,394
Arizona,Mohave,State Representative,7,Arlando Teller *,DEM,105
Arizona,Navajo,State Representative,7,Arlando Teller *,DEM,9758
Arizona,Pinal,State Representative,7,Arlando Teller *,DEM,0
Arizona,TOTAL,State Representative,7,Arlando Teller *,DEM,26810
Arizona,Apache,State Representative,7,Myron Tsosie *,DEM,13430
Arizona,Coconino,State Representative,7,Myron Tsosie *,DEM,7442
Arizona,Gila,State Representative,7,Myron Tsosie *,DEM,868
Arizona,Graham,State Representative,7,Myron Tsosie *,DEM,608
Arizona,Mohave,State Representative,7,Myron Tsosie *,DEM,149
Arizona,Navajo,State Representative,7,Myron Tsosie *,DEM,12242
Arizona,TOTAL,State Representative,7,Myron Tsosie *,DEM,34739
Arizona,Gila,State Representative,8,David Cook *,REP,3057
Arizona,Pinal,State Representative,8,David Cook *,REP,25364
Arizona,TOTAL,State Representative,8,David Cook *,REP,28421
Arizona,Gila,State Representative,8,"Thomas ""Ti' Shope *",REP,2531
Arizona,Pinal,State Representative,8,"Thomas ""Ti' Shope *",REP,25619
Arizona,TOTAL,State Representative,8,"Thomas ""Ti' Shope *",REP,28150
Arizona,Gila,State Representative,8,Carmen Casillas,DEM,2278
Arizona,Pinal,State Representative,8,Carmen Casillas,DEM,18893
Arizona,TOTAL,State Representative,8,Carmen Casillas,DEM,21171
Arizona,Gila,State Representative,8,Linda C Gross,DEM,2226
Arizona,Pinal,State Representative,8,Linda C Gross,DEM,17304
Arizona,TOTAL,State Representative,8,Linda C Gross,DEM,19530
Arizona,Pima,State Representative,9,Ana Henderson,REP,36613
Arizona,TOTAL,State Representative,9,Ana Henderson,REP,36613
Arizona,Pima,State Representative,9,"Randall ""Randy"" Friese *",DEM,49755
Arizona,TOTAL,State Representative,9,"Randall ""Randy"" Friese *",DEM,49755
Arizona,Pima,State Representative,9,Pamela Powers Hannley *,DEM,49011
Arizona,TOTAL,State Representative,9,Pamela Powers Hannley *,DEM,49011
Arizona,Pima,State Representative,10,Todd Clodfelter,REP,38697
Arizona,TOTAL,State Representative,10,Todd Clodfelter,REP,38697
Arizona,Pima,State Representative,10,Domingo DeGrazia,DEM,42716
Arizona,TOTAL,State Representative,10,Domingo DeGrazia,DEM,42716
Arizona,Pima,State Representative,10,Kirsten Engel *,DEM,49163
Arizona,TOTAL,State Representative,10,Kirsten Engel *,DEM,49163
Arizona,Pima,State Representative,10,Joshua Reilly,GRN,7896
Arizona,TOTAL,State Representative,10,Joshua Reilly,GRN,7896
Arizona,Pima,State Representative,11,Mark Finchem,REP,31734
Arizona,Pinal,State Representative,11,Mark Finchem,REP,16829
Arizona,TOTAL,State Representative,11,Mark Finchem,REP,48563
Arizona,Pima,State Representative,11,Bret Roberts *,REP,31299
Arizona,Pinal,State Representative,11,Bret Roberts *,REP,17377
Arizona,TOTAL,State Representative,11,Bret Roberts *,REP,48676
Arizona,Pima,State Representative,11,Hollace Lyon,DEM,25400
Arizona,Pinal,State Representative,11,Hollace Lyon,DEM,12592
Arizona,TOTAL,State Representative,11,Hollace Lyon,DEM,37992
Arizona,Pima,State Representative,11,Marcela Quiroz,DEM,24658
Arizona,Pinal,State Representative,11,Marcela Quiroz,DEM,12607
Arizona,TOTAL,State Representative,11,Marcela Quiroz,DEM,37265
Arizona,Maricopa,State Representative,12,Travis Grantham *,REP,58295
Arizona,Pinal,State Representative,12,Travis Grantham *,REP,633
Arizona,TOTAL,State Representative,12,Travis Grantham *,REP,58928
Arizona,Maricopa,State Representative,12,Warren Petersen *,REP,58484
Arizona,Pinal,State Representative,12,Warren Petersen *,REP,611
Arizona,TOTAL,State Representative,12,Warren Petersen *,REP,59095
Arizona,Maricopa,State Representative,12,Joe Bisaccia,DEM,37334
Arizona,Pinal,State Representative,12,Joe Bisaccia,DEM,263
Arizona,TOTAL,State Representative,12,Joe Bisaccia,DEM,37597
Arizona,Maricopa,State Representative,12,Lynsey Robinson,DEM,39572
Arizona,Pinal,State Representative,12,Lynsey Robinson,DEM,269
Arizona,TOTAL,State Representative,12,Lynsey Robinson,DEM,39841
Arizona,Maricopa,State Representative,13,"Timothy ""Tim"" Dunn *",REP,30995
Arizona,Yuma,State Representative,13,"Timothy ""Tim"" Dunn *",REP,15607
Arizona,TOTAL,State Representative,13,"Timothy ""Tim"" Dunn *",REP,46602
Arizona,Maricopa,State Representative,13,Joanne Osborne *,REP,31878
Arizona,Yuma,State Representative,13,Joanne Osborne *,REP,11902
Arizona,TOTAL,State Representative,13,Joanne Osborne *,REP,43780
Arizona,Maricopa,State Representative,13,Thomas Tzitzura,DEM,21303
Arizona,Yuma,State Representative,13,Thomas Tzitzura,DEM,7220
Arizona,TOTAL,State Representative,13,Thomas Tzitzura,DEM,28523
Arizona,Cochise,State Representative,14,Gail Griffin *,REP,26006
Arizona,Graham,State Representative,14,Gail Griffin *,REP,6698
Arizona,Greenlee,State Representative,14,Gail Griffin *,REP,1394
Arizona,Pima,State Representative,14,Gail Griffin *,REP,12699
Arizona,TOTAL,State Representative,14,Gail Griffin *,REP,46797
Arizona,Cochise,State Representative,14,Becky Nutt *,REP,25570
Arizona,Graham,State Representative,14,Becky Nutt *,REP,6497
Arizona,Greenlee,State Representative,14,Becky Nutt *,REP,1448
Arizona,Pima,State Representative,14,Becky Nutt *,REP,12640
Arizona,TOTAL,State Representative,14,Becky Nutt *,REP,46155
Arizona,Cochise,State Representative,14,Bob Karp,DEM,14606
Arizona,Graham,State Representative,14,Bob Karp,DEM,1856
Arizona,Greenlee,State Representative,14,Bob Karp,DEM,849
Arizona,Pima,State Representative,14,Bob Karp,DEM,7228
Arizona,TOTAL,State Representative,14,Bob Karp,DEM,24539
Arizona,Cochise,State Representative,14,Shelley Renne-Leon,DEM,15312
Arizona,Graham,State Representative,14,Shelley Renne-Leon,DEM,1996
Arizona,Greenlee,State Representative,14,Shelley Renne-Leon,DEM,878
Arizona,Pima,State Representative,14,Shelley Renne-Leon,DEM,7465
Arizona,TOTAL,State Representative,14,Shelley Renne-Leon,DEM,25651
Arizona,Maricopa,State Representative,15,John Allen *,REP,49279
Arizona,TOTAL,State Representative,15,John Allen *,REP,49279
Arizona,Maricopa,State Representative,15,Nancy Barto *,REP,51305
Arizona,TOTAL,State Representative,15,Nancy Barto *,REP,51305
Arizona,Maricopa,State Representative,15,Julie Gunnigle,DEM,37308
Arizona,TOTAL,State Representative,15,Julie Gunnigle,DEM,37308
Arizona,Maricopa,State Representative,15,Jennifer Samuels,DEM,38565
Arizona,TOTAL,State Representative,15,Jennifer Samuels,DEM,38565
Arizona,Maricopa,State Representative,16,John Fillmore *,REP,29590
Arizona,Pinal,State Representative,16,John Fillmore *,REP,16410
Arizona,TOTAL,State Representative,16,John Fillmore *,REP,46000
Arizona,Maricopa,State Representative,16,Kelly Townsend *,REP,31776
Arizona,Pinal,State Representative,16,Kelly Townsend *,REP,17867
Arizona,TOTAL,State Representative,16,Kelly Townsend *,REP,49643
Arizona,Maricopa,State Representative,16,Sharon Stinard,DEM,21312
Arizona,Pinal,State Representative,16,Sharon Stinard,DEM,10706
Arizona,TOTAL,State Representative,16,Sharon Stinard,DEM,32018
Arizona,Maricopa,State Representative,16,Richard Grayson,GRN,8153
Arizona,Pinal,State Representative,16,Richard Grayson,GRN,3493
Arizona,TOTAL,State Representative,16,Richard Grayson,GRN,11646
Arizona,Maricopa,State Representative,17,Nora Ellen,REP,43437
Arizona,TOTAL,State Representative,17,Nora Ellen,REP,43437
Arizona,Maricopa,State Representative,17,Jeff Weninger *,REP,46520
Arizona,TOTAL,State Representative,17,Jeff Weninger *,REP,46520
Arizona,Maricopa,State Representative,17,Jennifer Pawlik *,DEM,46874
Arizona,TOTAL,State Representative,17,Jennifer Pawlik *,DEM,46874
Arizona,Maricopa,State Representative,18,Jill Norgaard,REP,44269
Arizona,TOTAL,State Representative,18,Jill Norgaard,REP,44269
Arizona,Maricopa,State Representative,18,Greg Patterson,REP,39578
Arizona,TOTAL,State Representative,18,Greg Patterson,REP,39578
Arizona,Maricopa,State Representative,18,"Denise ""Mitzi"" Epstein *",DEM,52992
Arizona,TOTAL,State Representative,18,"Denise ""Mitzi"" Epstein *",DEM,52992
Arizona,Maricopa,State Representative,18,Jennifer Jermaine *,DEM,50253
Arizona,TOTAL,State Representative,18,Jennifer Jermaine *,DEM,50253
Arizona,Maricopa,State Representative,19,Diego Espinoza *,DEM,26428
Arizona,TOTAL,State Representative,19,Diego Espinoza *,DEM,26428
Arizona,Maricopa,State Representative,19,Lorenzo Sierra *,DEM,23319
Arizona,TOTAL,State Representative,19,Lorenzo Sierra *,DEM,23319
Arizona,Maricopa,State Representative,20,Shawnna Bolick *,REP,33848
Arizona,TOTAL,State Representative,20,Shawnna Bolick *,REP,33848
Arizona,Maricopa,State Representative,20,Anthony Kern *,REP,34249
Arizona,TOTAL,State Representative,20,Anthony Kern *,REP,34249
Arizona,Maricopa,State Representative,20,Hazel Chandler,DEM,31979
Arizona,TOTAL,State Representative,20,Hazel Chandler,DEM,31979
Arizona,Maricopa,State Representative,20,"Christopher ""Chris"" Gilfillan",DEM,30855
Arizona,TOTAL,State Representative,20,"Christopher ""Chris"" Gilfillan",DEM,30855
Arizona,Maricopa,State Representative,21,Kevin Payne *,REP,41536
Arizona,TOTAL,State Representative,21,Kevin Payne *,REP,41536
Arizona,Maricopa,State Representative,21,Tony Rivero *,REP,39275
Arizona,TOTAL,State Representative,21,Tony Rivero *,REP,39275
Arizona,Maricopa,State Representative,21,Bradley Hughes,DEM,31348
Arizona,TOTAL,State Representative,21,Bradley Hughes,DEM,31348
Arizona,Maricopa,State Representative,21,Gilbert Romero,DEM,31756
Arizona,TOTAL,State Representative,21,Gilbert Romero,DEM,31756
Arizona,Maricopa,State Representative,22,Frank Carroll *,REP,64729
Arizona,TOTAL,State Representative,22,Frank Carroll *,REP,64729
Arizona,Maricopa,State Representative,22,Ron Ha'o,REP,11
Arizona,TOTAL,State Representative,22,Ron Ha'o,REP,11
Arizona,Maricopa,State Representative,22,Ben Toma *,REP,65310
Arizona,TOTAL,State Representative,22,Ben Toma *,REP,65310
Arizona,Maricopa,State Representative,22,Valerie Harris,DEM,37832
Arizona,TOTAL,State Representative,22,Valerie Harris,DEM,37832
Arizona,Maricopa,State Representative,22,Teri Sarmiento,DEM,38895
Arizona,TOTAL,State Representative,22,Teri Sarmiento,DEM,38895
Arizona,Maricopa,State Representative,23,John Kavanagh *,REP,62797
Arizona,Maricopa,State Representative,23,Jay Lawrence *,REP,57099
Arizona,Maricopa,State Representative,23,Eric Kurland,DEM,51893
Arizona,Maricopa,State Representative,24,David Alger Sr,REP,18853
Arizona,TOTAL,State Representative,24,David Alger Sr,REP,18853
Arizona,Maricopa,State Representative,24,Jennifer Longdon *,DEM,40520
Arizona,TOTAL,State Representative,24,Jennifer Longdon *,DEM,40520
Arizona,Maricopa,State Representative,24,Amish Shah *,DEM,39363
Arizona,TOTAL,State Representative,24,Amish Shah *,DEM,39363
Arizona,Maricopa,State Representative,24,Christopher Karpurk,LBT,21
Arizona,TOTAL,State Representative,24,Christopher Karpurk,LBT,21
