county,precinct,office,district,Candidate,party,votes
Arizona,Mohave,Registered Voters,,Total,,"118,568"
Arizona,Navajo,Registered Voters,,Total,,"62,158"
Arizona,Pima,Registered Voters,,Total,,"524,980"
Arizona,Pinal,Registered Voters,,Total,,"193,118"
Arizona,Santa Cruz,Registered Voters,,Total,,"27,764"
Arizona,Yavapai,Registered Voters,,Total,,"136,470"
Arizona,Yuma,Registered Voters,,Total,,"85,306"
Arizona,TOTAL,Registered Voters,,Total,,"3,632,045"
Arizona,Apache,Ballots Cast,,Republican,,4567
Arizona,Cochise,Ballots Cast,,Republican,,16321
Arizona,Coconino,Ballots Cast,,Republican,,10516
Arizona,Gila,Ballots Cast,,Republican,,8431
Arizona,Graham,Ballots Cast,,Republican,,4138
Arizona,Greenlee,Ballots Cast,,Republican,,672
Arizona,La Paz,Ballots Cast,,Republican,,1946
Arizona,Maricopa,Ballots Cast,,Republican,,397977
Arizona,Mohave,Ballots Cast,,Republican,,30539
Arizona,Navajo,Ballots Cast,,Republican,,11434
Arizona,Pima,Ballots Cast,,Republican,,94191
Arizona,Pinal,Ballots Cast,,Republican,,34513
Arizona,Santa Cruz,Ballots Cast,,Republican,,1969
Arizona,Yavapai,Ballots Cast,,Republican,,43920
Arizona,Yuma,Ballots Cast,,Republican,,11318
Arizona,TOTAL,Ballots Cast,,Republican,,672452
Arizona,Apache,Ballots Cast,,Democratic,,12137
Arizona,Cochise,Ballots Cast,,Democratic,,9877
Arizona,Coconino,Ballots Cast,,Democratic,,15755
Arizona,Gila,Ballots Cast,,Democratic,,4468
Arizona,Graham,Ballots Cast,,Democratic,,1752
Arizona,Greenlee,Ballots Cast,,Democratic,,805
Arizona,La Paz,Ballots Cast,,Democratic,,682
Arizona,Maricopa,Ballots Cast,,Democratic,,293621
Arizona,Mohave,Ballots Cast,,Democratic,,8995
Arizona,Navajo,Ballots Cast,,Democratic,,9753
Arizona,Pima,Ballots Cast,,Democratic,,113493
Arizona,Pinal,Ballots Cast,,Democratic,,21685
Arizona,Santa Cruz,Ballots Cast,,Democratic,,4979
Arizona,Yavapai,Ballots Cast,,Democratic,,19504
Arizona,Yuma,Ballots Cast,,Democratic,,9068
Arizona,TOTAL,Ballots Cast,,Democratic,,526574
Arizona,Apache,Ballots Cast,,Libertarian,,37
Arizona,Cochise,Ballots Cast,,Libertarian,,103
Arizona,Coconino,Ballots Cast,,Libertarian,,117
Arizona,Gila,Ballots Cast,,Libertarian,,48
Arizona,Graham,Ballots Cast,,Libertarian,,15
Arizona,Greenlee,Ballots Cast,,Libertarian,,6
Arizona,La Paz,Ballots Cast,,Libertarian,,15
Arizona,Maricopa,Ballots Cast,,Libertarian,,3104
Arizona,Mohave,Ballots Cast,,Libertarian,,131
Arizona,Navajo,Ballots Cast,,Libertarian,,64
Arizona,Pima,Ballots Cast,,Libertarian,,705
Arizona,Pinal,Ballots Cast,,Libertarian,,216
Arizona,Santa Cruz,Ballots Cast,,Libertarian,,18
Arizona,Yavapai,Ballots Cast,,Libertarian,,253
Arizona,Yuma,Ballots Cast,,Libertarian,,66
Arizona,TOTAL,Ballots Cast,,Libertarian,,4898
Arizona,Apache,Ballots Cast,,Green,,172
Arizona,Cochise,Ballots Cast,,Green,,124
Arizona,Coconino,Ballots Cast,,Green,,153
Arizona,Gila,Ballots Cast,,Green,,48
Arizona,Graham,Ballots Cast,,Green,,10
Arizona,Greenlee,Ballots Cast,,Green,,7
Arizona,La Paz,Ballots Cast,,Green,,15
Arizona,Maricopa,Ballots Cast,,Green,,1888
Arizona,Mohave,Ballots Cast,,Green,,228
Arizona,Navajo,Ballots Cast,,Green,,139
Arizona,Pima,Ballots Cast,,Green,,895
Arizona,Pinal,Ballots Cast,,Green,,143
Arizona,Santa Cruz,Ballots Cast,,Green,,26
Arizona,Yavapai,Ballots Cast,,Green,,316
Arizona,Yuma,Ballots Cast,,Green,,25
Arizona,TOTAL,Ballots Cast,,Green,,4189
Arizona,Apache,Ballots Cast,,Total,,16913
Arizona,Cochise,Ballots Cast,,Total,,26425
Arizona,Coconino,Ballots Cast,,Total,,26541
Arizona,Gila,Ballots Cast,,Total,,12995
Arizona,Graham,Ballots Cast,,Total,,5915
Arizona,Greenlee,Ballots Cast,,Total,,1490
Arizona,La Paz,Ballots Cast,,Total,,2658
Arizona,Maricopa,Ballots Cast,,Total,,696590
Arizona,Mohave,Ballots Cast,,Total,,39893
Arizona,Navajo,Ballots Cast,,Total,,21390
Arizona,Pima,Ballots Cast,,Total,,209284
Arizona,Pinal,Ballots Cast,,Total,,56557
Arizona,Santa Cruz,Ballots Cast,,Total,,6992
Arizona,Yavapai,Ballots Cast,,Total,,63993
Arizona,Yuma,Ballots Cast,,Total,,20477
Arizona,TOTAL,Ballots Cast,,Total,,1208113
Arizona,Apache,U.S. Senate,,Joe Arpaio,REP,1380
Arizona,Cochise,U.S. Senate,,Joe Arpaio,REP,2783
Arizona,Coconino,U.S. Senate,,Joe Arpaio,REP,2354
Arizona,Gila,U.S. Senate,,Joe Arpaio,REP,2275
Arizona,Graham,U.S. Senate,,Joe Arpaio,REP,1268
Arizona,Greenlee,U.S. Senate,,Joe Arpaio,REP,216
Arizona,La Paz,U.S. Senate,,Joe Arpaio,REP,688
Arizona,Maricopa,U.S. Senate,,Joe Arpaio,REP,62516
Arizona,Mohave,U.S. Senate,,Joe Arpaio,REP,8262
Arizona,Navajo,U.S. Senate,,Joe Arpaio,REP,3123
Arizona,Pima,U.S. Senate,,Joe Arpaio,REP,10477
Arizona,Pinal,U.S. Senate,,Joe Arpaio,REP,7151
Arizona,Santa Cruz,U.S. Senate,,Joe Arpaio,REP,266
Arizona,Yavapai,U.S. Senate,,Joe Arpaio,REP,10061
Arizona,Yuma,U.S. Senate,,Joe Arpaio,REP,3735
Arizona,TOTAL,U.S. Senate,,Joe Arpaio,REP,116555
Arizona,Apache,U.S. Senate,,Nicholas N. Glenn,REP,3
Arizona,Cochise,U.S. Senate,,Nicholas N. Glenn,REP,4
Arizona,Coconino,U.S. Senate,,Nicholas N. Glenn,REP,2
Arizona,Gila,U.S. Senate,,Nicholas N. Glenn,REP,1
Arizona,Graham,U.S. Senate,,Nicholas N. Glenn,REP,0
Arizona,Greenlee,U.S. Senate,,Nicholas N. Glenn,REP,0
Arizona,La Paz,U.S. Senate,,Nicholas N. Glenn,REP,0
Arizona,Maricopa,U.S. Senate,,Nicholas N. Glenn,REP,79
Arizona,Mohave,U.S. Senate,,Nicholas N. Glenn,REP,1
Arizona,Navajo,U.S. Senate,,Nicholas N. Glenn,REP,2
Arizona,Pima,U.S. Senate,,Nicholas N. Glenn,REP,9
Arizona,Pinal,U.S. Senate,,Nicholas N. Glenn,REP,8
Arizona,Santa Cruz,U.S. Senate,,Nicholas N. Glenn,REP,1
Arizona,Yavapai,U.S. Senate,,Nicholas N. Glenn,REP,10
Arizona,Yuma,U.S. Senate,,Nicholas N. Glenn,REP,1
Arizona,TOTAL,U.S. Senate,,Nicholas N. Glenn,REP,121
Arizona,Apache,U.S. Senate,,William Gonzales,REP,0
Arizona,Cochise,U.S. Senate,,William Gonzales,REP,1
Arizona,Coconino,U.S. Senate,,William Gonzales,REP,2
Arizona,Gila,U.S. Senate,,William Gonzales,REP,0
Arizona,Graham,U.S. Senate,,William Gonzales,REP,0
Arizona,Greenlee,U.S. Senate,,William Gonzales,REP,0
Arizona,La Paz,U.S. Senate,,William Gonzales,REP,0
Arizona,Maricopa,U.S. Senate,,William Gonzales,REP,36
Arizona,Mohave,U.S. Senate,,William Gonzales,REP,1
Arizona,Navajo,U.S. Senate,,William Gonzales,REP,15
Arizona,Pima,U.S. Senate,,William Gonzales,REP,9
Arizona,Pinal,U.S. Senate,,William Gonzales,REP,3
Arizona,Santa Cruz,U.S. Senate,,William Gonzales,REP,0
Arizona,Yavapai,U.S. Senate,,William Gonzales,REP,3
Arizona,Yuma,U.S. Senate,,William Gonzales,REP,0
Arizona,TOTAL,U.S. Senate,,William Gonzales,REP,70
Arizona,Apache,U.S. Senate,,Martha McSally,REP,1778
Arizona,Cochise,U.S. Senate,,Martha McSally,REP,9589
Arizona,Coconino,U.S. Senate,,Martha McSally,REP,4918
Arizona,Gila,U.S. Senate,,Martha McSally,REP,3695
Arizona,Graham,U.S. Senate,,Martha McSally,REP,1893
Arizona,Greenlee,U.S. Senate,,Martha McSally,REP,279
Arizona,La Paz,U.S. Senate,,Martha McSally,REP,760
Arizona,Maricopa,U.S. Senate,,Martha McSally,REP,218120
Arizona,Mohave,U.S. Senate,,Martha McSally,REP,11474
Arizona,Navajo,U.S. Senate,,Martha McSally,REP,4907
Arizona,Pima,U.S. Senate,,Martha McSally,REP,57169
Arizona,Pinal,U.S. Senate,,Martha McSally,REP,17651
Arizona,Santa Cruz,U.S. Senate,,Martha McSally,REP,1072
Arizona,Yavapai,U.S. Senate,,Martha McSally,REP,20600
Arizona,Yuma,U.S. Senate,,Martha McSally,REP,3721
Arizona,TOTAL,U.S. Senate,,Martha McSally,REP,357626
Arizona,Apache,U.S. Senate,,Kelli Ward,REP,1284
Arizona,Cochise,U.S. Senate,,Kelli Ward,REP,3722
Arizona,Coconino,U.S. Senate,,Kelli Ward,REP,2955
Arizona,Gila,U.S. Senate,,Kelli Ward,REP,2185
Arizona,Graham,U.S. Senate,,Kelli Ward,REP,889
Arizona,Greenlee,U.S. Senate,,Kelli Ward,REP,169
Arizona,La Paz,U.S. Senate,,Kelli Ward,REP,448
Arizona,Maricopa,U.S. Senate,,Kelli Ward,REP,105837
Arizona,Mohave,U.S. Senate,,Kelli Ward,REP,10148
Arizona,Navajo,U.S. Senate,,Kelli Ward,REP,3198
Arizona,Pima,U.S. Senate,,Kelli Ward,REP,24907
Arizona,Pinal,U.S. Senate,,Kelli Ward,REP,8966
Arizona,Santa Cruz,U.S. Senate,,Kelli Ward,REP,574
Arizona,Yavapai,U.S. Senate,,Kelli Ward,REP,12092
Arizona,Yuma,U.S. Senate,,Kelli Ward,REP,3552
Arizona,TOTAL,U.S. Senate,,Kelli Ward,REP,180926
Arizona,Apache,U.S. Senate,,Deedra Abboud,DEM,3333
Arizona,Cochise,U.S. Senate,,Deedra Abboud,DEM,1800
Arizona,Coconino,U.S. Senate,,Deedra Abboud,DEM,4147
Arizona,Gila,U.S. Senate,,Deedra Abboud,DEM,660
Arizona,Graham,U.S. Senate,,Deedra Abboud,DEM,338
Arizona,Greenlee,U.S. Senate,,Deedra Abboud,DEM,143
Arizona,La Paz,U.S. Senate,,Deedra Abboud,DEM,142
Arizona,Maricopa,U.S. Senate,,Deedra Abboud,DEM,56750
Arizona,Mohave,U.S. Senate,,Deedra Abboud,DEM,1537
Arizona,Navajo,U.S. Senate,,Deedra Abboud,DEM,2191
Arizona,Pima,U.S. Senate,,Deedra Abboud,DEM,24629
Arizona,Pinal,U.S. Senate,,Deedra Abboud,DEM,3460
Arizona,Santa Cruz,U.S. Senate,,Deedra Abboud,DEM,1098
Arizona,Yavapai,U.S. Senate,,Deedra Abboud,DEM,3315
Arizona,Yuma,U.S. Senate,,Deedra Abboud,DEM,2257
Arizona,TOTAL,U.S. Senate,,Deedra Abboud,DEM,105800
Arizona,Apache,U.S. Senate,,Kyrsten Sinema,DEM,7946
Arizona,Cochise,U.S. Senate,,Kyrsten Sinema,DEM,7645
Arizona,Coconino,U.S. Senate,,Kyrsten Sinema,DEM,11055
Arizona,Gila,U.S. Senate,,Kyrsten Sinema,DEM,3546
Arizona,Graham,U.S. Senate,,Kyrsten Sinema,DEM,1316
Arizona,Greenlee,U.S. Senate,,Kyrsten Sinema,DEM,600
Arizona,La Paz,U.S. Senate,,Kyrsten Sinema,DEM,493
Arizona,Maricopa,U.S. Senate,,Kyrsten Sinema,DEM,230433
Arizona,Mohave,U.S. Senate,,Kyrsten Sinema,DEM,6935
Arizona,Navajo,U.S. Senate,,Kyrsten Sinema,DEM,7067
Arizona,Pima,U.S. Senate,,Kyrsten Sinema,DEM,85574
Arizona,Pinal,U.S. Senate,,Kyrsten Sinema,DEM,17517
Arizona,Santa Cruz,U.S. Senate,,Kyrsten Sinema,DEM,3409
Arizona,Yavapai,U.S. Senate,,Kyrsten Sinema,DEM,15457
Arizona,Yuma,U.S. Senate,,Kyrsten Sinema,DEM,5177
Arizona,TOTAL,U.S. Senate,,Kyrsten Sinema,DEM,404170
Arizona,Apache,U.S. Senate,,Adam Kokesh,LBT,16
Arizona,Cochise,U.S. Senate,,Adam Kokesh,LBT,49
Arizona,Coconino,U.S. Senate,,Adam Kokesh,LBT,59
Arizona,Gila,U.S. Senate,,Adam Kokesh,LBT,15
Arizona,Graham,U.S. Senate,,Adam Kokesh,LBT,11
Arizona,Greenlee,U.S. Senate,,Adam Kokesh,LBT,4
Arizona,La Paz,U.S. Senate,,Adam Kokesh,LBT,7
Arizona,Maricopa,U.S. Senate,,Adam Kokesh,LBT,1314
Arizona,Mohave,U.S. Senate,,Adam Kokesh,LBT,56
Arizona,Navajo,U.S. Senate,,Adam Kokesh,LBT,16
Arizona,Pima,U.S. Senate,,Adam Kokesh,LBT,368
Arizona,Pinal,U.S. Senate,,Adam Kokesh,LBT,95
Arizona,Santa Cruz,U.S. Senate,,Adam Kokesh,LBT,4
Arizona,Yavapai,U.S. Senate,,Adam Kokesh,LBT,116
Arizona,Yuma,U.S. Senate,,Adam Kokesh,LBT,39
Arizona,TOTAL,U.S. Senate,,Adam Kokesh,LBT,2169
Arizona,Apache,U.S. Senate,,Angela Green,GRN,34
Arizona,Cochise,U.S. Senate,,Angela Green,GRN,17
Arizona,Coconino,U.S. Senate,,Angela Green,GRN,32
Arizona,Gila,U.S. Senate,,Angela Green,GRN,1
Arizona,Graham,U.S. Senate,,Angela Green,GRN,0
Arizona,Greenlee,U.S. Senate,,Angela Green,GRN,0
Arizona,La Paz,U.S. Senate,,Angela Green,GRN,0
Arizona,Maricopa,U.S. Senate,,Angela Green,GRN,142
Arizona,Mohave,U.S. Senate,,Angela Green,GRN,1
Arizona,Navajo,U.S. Senate,,Angela Green,GRN,26
Arizona,Pima,U.S. Senate,,Angela Green,GRN,116
Arizona,Pinal,U.S. Senate,,Angela Green,GRN,5
Arizona,Santa Cruz,U.S. Senate,,Angela Green,GRN,2
Arizona,Yavapai,U.S. Senate,,Angela Green,GRN,10
Arizona,Yuma,U.S. Senate,,Angela Green,GRN,3
Arizona,TOTAL,U.S. Senate,,Angela Green,GRN,389
Arizona,Apache,U.S. House,1,Wendy Rogers,REP,2366
Arizona,Coconino,U.S. House,1,Wendy Rogers,REP,5112
Arizona,Gila,U.S. House,1,Wendy Rogers,REP,743
Arizona,Graham,U.S. House,1,Wendy Rogers,REP,1800
Arizona,Greenlee,U.S. House,1,Wendy Rogers,REP,251
Arizona,Maricopa,U.S. House,1,Wendy Rogers,REP,5
Arizona,Mohave,U.S. House,1,Wendy Rogers,REP,11
Arizona,Navajo,U.S. House,1,Wendy Rogers,REP,5367
Arizona,Pima,U.S. House,1,Wendy Rogers,REP,6664
Arizona,Pinal,U.S. House,1,Wendy Rogers,REP,5699
Arizona,Yavapai,U.S. House,1,Wendy Rogers,REP,2162
Arizona,TOTAL,U.S. House,1,Wendy Rogers,REP,30180
Arizona,Apache,U.S. House,1,Tiffany Shedd,REP,770
Arizona,Coconino,U.S. House,1,Tiffany Shedd,REP,1515
Arizona,Gila,U.S. House,1,Tiffany Shedd,REP,365
Arizona,Graham,U.S. House,1,Tiffany Shedd,REP,827
Arizona,Greenlee,U.S. House,1,Tiffany Shedd,REP,151
Arizona,Maricopa,U.S. House,1,Tiffany Shedd,REP,4
Arizona,Mohave,U.S. House,1,Tiffany Shedd,REP,0
Arizona,Navajo,U.S. House,1,Tiffany Shedd,REP,2104
Arizona,Pima,U.S. House,1,Tiffany Shedd,REP,3025
Arizona,Pinal,U.S. House,1,Tiffany Shedd,REP,3883
Arizona,Yavapai,U.S. House,1,Tiffany Shedd,REP,616
Arizona,TOTAL,U.S. House,1,Tiffany Shedd,REP,13260
Arizona,Apache,U.S. House,1,Steve Smith,REP,1166
Arizona,Coconino,U.S. House,1,Steve Smith,REP,3067
Arizona,Gila,U.S. House,1,Steve Smith,REP,468
Arizona,Graham,U.S. House,1,Steve Smith,REP,1279
Arizona,Greenlee,U.S. House,1,Steve Smith,REP,235
Arizona,Maricopa,U.S. House,1,Steve Smith,REP,2
Arizona,Mohave,U.S. House,1,Steve Smith,REP,16
Arizona,Navajo,U.S. House,1,Steve Smith,REP,3300
Arizona,Pima,U.S. House,1,Steve Smith,REP,7130
Arizona,Pinal,U.S. House,1,Steve Smith,REP,7202
Arizona,Yavapai,U.S. House,1,Steve Smith,REP,1687
Arizona,TOTAL,U.S. House,1,Steve Smith,REP,25552
Arizona,Apache,U.S. House,1,Tom O'Halleran,DEM,10926
Arizona,Coconino,U.S. House,1,Tom O'Halleran,DEM,14230
Arizona,Gila,U.S. House,1,Tom O'Halleran,DEM,1980
Arizona,Graham,U.S. House,1,Tom O'Halleran,DEM,1483
Arizona,Greenlee,U.S. House,1,Tom O'Halleran,DEM,664
Arizona,Maricopa,U.S. House,1,Tom O'Halleran,DEM,67
Arizona,Mohave,U.S. House,1,Tom O'Halleran,DEM,39
Arizona,Navajo,U.S. House,1,Tom O'Halleran,DEM,8651
Arizona,Pima,U.S. House,1,Tom O'Halleran,DEM,10947
Arizona,Pinal,U.S. House,1,Tom O'Halleran,DEM,11751
Arizona,Yavapai,U.S. House,1,Tom O'Halleran,DEM,3376
Arizona,TOTAL,U.S. House,1,Tom O'Halleran,DEM,64114
Arizona,Apache,U.S. House,1,Zhani Doko,LBT,11
Arizona,Coconino,U.S. House,1,Zhani Doko,LBT,48
Arizona,Gila,U.S. House,1,Zhani Doko,LBT,3
Arizona,Graham,U.S. House,1,Zhani Doko,LBT,8
Arizona,Greenlee,U.S. House,1,Zhani Doko,LBT,3
Arizona,Maricopa,U.S. House,1,Zhani Doko,LBT,0
Arizona,Mohave,U.S. House,1,Zhani Doko,LBT,7
Arizona,Navajo,U.S. House,1,Zhani Doko,LBT,16
Arizona,Pima,U.S. House,1,Zhani Doko,LBT,31
Arizona,Pinal,U.S. House,1,Zhani Doko,LBT,65
Arizona,Yavapai,U.S. House,1,Zhani Doko,LBT,10
Arizona,TOTAL,U.S. House,1,Zhani Doko,LBT,202
Arizona,Cochise,U.S. House,2,Lea Marquez Peterson,REP,3517
Arizona,Pima,U.S. House,2,Lea Marquez Peterson,REP,20054
Arizona,TOTAL,U.S. House,2,Lea Marquez Peterson,REP,23571
Arizona,Cochise,U.S. House,2,Brandon Martin,REP,5059
Arizona,Pima,U.S. House,2,Brandon Martin,REP,14750
Arizona,TOTAL,U.S. House,2,Brandon Martin,REP,19809
Arizona,Cochise,U.S. House,2,Daniel Romero Morales Jr,REP,2787
Arizona,Pima,U.S. House,2,Daniel Romero Morales Jr,REP,8348
Arizona,TOTAL,U.S. House,2,Daniel Romero Morales Jr,REP,11135
Arizona,Cochise,U.S. House,2,Casey Welch,REP,3023
Arizona,Pima,U.S. House,2,Casey Welch,REP,11476
Arizona,TOTAL,U.S. House,2,Casey Welch,REP,14499
Arizona,Cochise,U.S. House,2,Matt Heinz,DEM,2862
Arizona,Pima,U.S. House,2,Matt Heinz,DEM,21130
Arizona,TOTAL,U.S. House,2,Matt Heinz,DEM,23992
Arizona,Cochise,U.S. House,2,Ann Kirkpatrick,DEM,4072
Arizona,Pima,U.S. House,2,Ann Kirkpatrick,DEM,29866
Arizona,TOTAL,U.S. House,2,Ann Kirkpatrick,DEM,33938
Arizona,Cochise,U.S. House,2,Billy Kovacs,DEM,386
Arizona,Pima,U.S. House,2,Billy Kovacs,DEM,4964
Arizona,TOTAL,U.S. House,2,Billy Kovacs,DEM,5350
Arizona,Cochise,U.S. House,2,"Maria ""Mary"" Matiella",DEM,982
Arizona,Pima,U.S. House,2,"Maria ""Mary"" Matiella",DEM,6624
Arizona,TOTAL,U.S. House,2,"Maria ""Mary"" Matiella",DEM,7606
Arizona,Cochise,U.S. House,2,Barbara Sherry,DEM,444
Arizona,Pima,U.S. House,2,Barbara Sherry,DEM,1630
Arizona,TOTAL,U.S. House,2,Barbara Sherry,DEM,2074
Arizona,Cochise,U.S. House,2,Bruce Wheeler,DEM,524
Arizona,Pima,U.S. House,2,Bruce Wheeler,DEM,6290
Arizona,TOTAL,U.S. House,2,Bruce Wheeler,DEM,6814
Arizona,Cochise,U.S. House,2,Yahya Yuksel,DEM,146
Arizona,Pima,U.S. House,2,Yahya Yuksel,DEM,1173
Arizona,TOTAL,U.S. House,2,Yahya Yuksel,DEM,1319
Arizona,Maricopa,U.S. House,3,Sergio Arellano,REP,2500
Arizona,Pima,U.S. House,3,Sergio Arellano,REP,3079
Arizona,Pinal,U.S. House,3,Sergio Arellano,REP,1
Arizona,Santa Cruz,U.S. House,3,Sergio Arellano,REP,622
Arizona,Yuma,U.S. House,3,Sergio Arellano,REP,1198
Arizona,TOTAL,U.S. House,3,Sergio Arellano,REP,7400
Arizona,Maricopa,U.S. House,3,"Nicolas ""Nick"" Pierson",REP,5953
Arizona,Pima,U.S. House,3,"Nicolas ""Nick"" Pierson",REP,4595
Arizona,Pinal,U.S. House,3,"Nicolas ""Nick"" Pierson",REP,0
Arizona,Santa Cruz,U.S. House,3,"Nicolas ""Nick"" Pierson",REP,720
Arizona,Yuma,U.S. House,3,"Nicolas ""Nick"" Pierson",REP,1822
Arizona,TOTAL,U.S. House,3,"Nicolas ""Nick"" Pierson",REP,13090
Arizona,Maricopa,U.S. House,3,Edna San Miguel,REP,2157
Arizona,Pima,U.S. House,3,Edna San Miguel,REP,2609
Arizona,Pinal,U.S. House,3,Edna San Miguel,REP,0
Arizona,Santa Cruz,U.S. House,3,Edna San Miguel,REP,370
Arizona,Yuma,U.S. House,3,Edna San Miguel,REP,620
Arizona,TOTAL,U.S. House,3,Edna San Miguel,REP,5756
Arizona,Maricopa,U.S. House,3,Joshua Garcia,DEM,15
Arizona,Pima,U.S. House,3,Joshua Garcia,DEM,53
Arizona,Pinal,U.S. House,3,Joshua Garcia,DEM,1
Arizona,Santa Cruz,U.S. House,3,Joshua Garcia,DEM,4
Arizona,Yuma,U.S. House,3,Joshua Garcia,DEM,8
Arizona,TOTAL,U.S. House,3,Joshua Garcia,DEM,81
Arizona,Maricopa,U.S. House,3,Rabl Grijalva,DEM,11291
Arizona,Pima,U.S. House,3,Rabl Grijalva,DEM,23969
Arizona,Pinal,U.S. House,3,Rabl Grijalva,DEM,38
Arizona,Santa Cruz,U.S. House,3,Rabl Grijalva,DEM,4353
Arizona,Yuma,U.S. House,3,Rabl Grijalva,DEM,5535
Arizona,TOTAL,U.S. House,3,Rabl Grijalva,DEM,45186
Arizona,Gila,U.S. House,4,Paul Gosar,REP,5580
Arizona,La Paz,U.S. House,4,Paul Gosar,REP,1670
Arizona,Maricopa,U.S. House,4,Paul Gosar,REP,7163
Arizona,Mohave,U.S. House,4,Paul Gosar,REP,26078
Arizona,Pinal,U.S. House,4,Paul Gosar,REP,14777
Arizona,Yavapai,U.S. House,4,Paul Gosar,REP,32752
