county,precinct,office,district,candidate,party,votes
Graham,Thunderbird #14,State House,7,"Tsosie, Myron",DEM,
Graham,Thunderbird #14,State House,7,Write-ins,,
Graham,Thunderbird #14,State Senate,14,"Gowan, David",REP,226
Graham,Thunderbird #14,State Senate,14,"Karp, Bob",DEM,55
Graham,Thunderbird #14,State Senate,14,Write-ins,,0
Graham,Thunderbird #14,State House,14,"Griffin, Gail",REP,204
Graham,Thunderbird #14,State House,14,"Nutt, Becky",REP,196
Graham,Thunderbird #14,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,44
Graham,Thunderbird #14,State House,14,"Maestas-Condos, Ronnie",,45
Graham,Thunderbird #14,State House,14,Write-ins,,2
Graham,Thunderbird #14,Corporation Commissioner,,"Marquez Peterson, Lea",REP,175
Graham,Thunderbird #14,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,203
Graham,Thunderbird #14,Corporation Commissioner,,"Sloan, Eric",REP,174
Graham,Thunderbird #14,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,43
Graham,Thunderbird #14,Corporation Commissioner,,"Stanfield, Shea",DEM,38
Graham,Thunderbird #14,Corporation Commissioner,,"Tovar, Anna",DEM,57
Graham,Thunderbird #14,Corporation Commissioner,,Write-ins,,1
Graham,Safford #15,President,,Trump / Pence,REP,
Graham,Safford #15,President,,Biden / Harris,DEM,
Graham,Safford #15,President,,Jorgensen / Cohen,LBT,
Graham,Safford #15,President,,Write-ins,,
Graham,Safford #15,U.S. Senate,,"McSally, Martha",REP,789
Graham,Safford #15,U.S. Senate,,"Kelly, Mark",DEM,485
Graham,Safford #15,U.S. Senate,,Write-ins,,2
Graham,Safford #15,U.S. House,1,"Shedd, Tiffany",REP,772
Graham,Safford #15,U.S. House,1,"O'Halleran, Tom",DEM,479
Graham,Safford #15,U.S. House,1,Write-ins,,1
Graham,Safford #15,State Senate,7,"Peshlakai, Jamescita",DEM,
Graham,Safford #15,State Senate,7,Write-ins,,
Graham,Safford #15,State House,7,"Parks, James ""Jim""",REP,
Graham,Safford #15,State House,7,"Peelman, David",REP,
Graham,Safford #15,State House,7,"Teller, Arlando",DEM,
Graham,Safford #15,State House,7,"Tsosie, Myron",DEM,
Graham,Safford #15,State House,7,Write-ins,,
Graham,Safford #15,State Senate,14,"Gowan, David",REP,810
Graham,Safford #15,State Senate,14,"Karp, Bob",DEM,425
Graham,Safford #15,State Senate,14,Write-ins,,2
Graham,Safford #15,State House,14,"Griffin, Gail",REP,725
Graham,Safford #15,State House,14,"Nutt, Becky",REP,751
Graham,Safford #15,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,334
Graham,Safford #15,State House,14,"Maestas-Condos, Ronnie",,358
Graham,Safford #15,State House,14,Write-ins,,0
Graham,Safford #15,Corporation Commissioner,,"Marquez Peterson, Lea",REP,670
Graham,Safford #15,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,650
Graham,Safford #15,Corporation Commissioner,,"Sloan, Eric",REP,641
Graham,Safford #15,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,338
Graham,Safford #15,Corporation Commissioner,,"Stanfield, Shea",DEM,312
Graham,Safford #15,Corporation Commissioner,,"Tovar, Anna",DEM,405
Graham,Safford #15,Corporation Commissioner,,Write-ins,,3
Graham,Peridot #16,President,,Trump / Pence,REP,856
Graham,Peridot #16,President,,Biden / Harris,DEM,415
Graham,Peridot #16,President,,Jorgensen / Cohen,LBT,15
Graham,Peridot #16,President,,Write-ins,,1
Graham,Peridot #16,U.S. Senate,,"McSally, Martha",REP,83
Graham,Peridot #16,U.S. Senate,,"Kelly, Mark",DEM,476
Graham,Peridot #16,U.S. Senate,,Write-ins,,0
Graham,Peridot #16,U.S. House,1,"Shedd, Tiffany",REP,78
Graham,Peridot #16,U.S. House,1,"O'Halleran, Tom",DEM,473
Graham,Peridot #16,U.S. House,1,Write-ins,,0
Graham,Peridot #16,State Senate,7,"Peshlakai, Jamescita",DEM,498
Graham,Peridot #16,State Senate,7,Write-ins,,4
Graham,Peridot #16,State House,7,"Parks, James ""Jim""",REP,50
Graham,Peridot #16,State House,7,"Peelman, David",REP,38
Graham,Peridot #16,State House,7,"Teller, Arlando",DEM,242
Graham,Peridot #16,State House,7,"Tsosie, Myron",DEM,454
Graham,Peridot #16,State House,7,Write-ins,,0
Graham,Peridot #16,State Senate,14,"Gowan, David",REP,
Graham,Peridot #16,State Senate,14,"Karp, Bob",DEM,
Graham,Peridot #16,State Senate,14,Write-ins,,
Graham,Peridot #16,Corporation Commissioner,,"Marquez Peterson, Lea",REP,43
Graham,Peridot #16,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,61
Graham,Peridot #16,Corporation Commissioner,,"Sloan, Eric",REP,35
Graham,Peridot #16,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,284
Graham,Peridot #16,Corporation Commissioner,,"Stanfield, Shea",DEM,257
Graham,Peridot #16,Corporation Commissioner,,"Tovar, Anna",DEM,314
Graham,Peridot #16,Corporation Commissioner,,Write-ins,,1
Graham,Cactus #17,President,,Trump / Pence,REP,88
Graham,Cactus #17,President,,Biden / Harris,DEM,471
Graham,Cactus #17,President,,Jorgensen / Cohen,LBT,3
Graham,Cactus #17,President,,Write-ins,,0
Graham,Cactus #17,U.S. Senate,,"McSally, Martha",REP,122
Graham,Cactus #17,U.S. Senate,,"Kelly, Mark",DEM,45
Graham,Cactus #17,U.S. Senate,,Write-ins,,0
Graham,Cactus #17,U.S. House,1,"Shedd, Tiffany",REP,118
Graham,Cactus #17,U.S. House,1,"O'Halleran, Tom",DEM,48
Graham,Cactus #17,U.S. House,1,Write-ins,,0
Graham,Cactus #17,State Senate,7,"Peshlakai, Jamescita",DEM,
Graham,Cactus #17,State Senate,7,Write-ins,,
Graham,Cactus #17,State House,7,"Parks, James ""Jim""",REP,
Graham,Cactus #17,State House,7,"Peelman, David",REP,
Graham,Cactus #17,State House,7,"Teller, Arlando",DEM,
Graham,Cactus #17,State House,7,"Tsosie, Myron",DEM,
Graham,Cactus #17,State House,7,Write-ins,,
Graham,Cactus #17,State Senate,14,"Gowan, David",REP,120
Graham,Cactus #17,State Senate,14,"Karp, Bob",DEM,45
Graham,Cactus #17,State Senate,14,Write-ins,,1
Graham,Cactus #17,State House,14,"Griffin, Gail",REP,111
Graham,Cactus #17,State House,14,"Nutt, Becky",REP,111
Graham,Cactus #17,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,41
Graham,Cactus #17,State House,14,"Maestas-Condos, Ronnie",,37
Graham,Cactus #17,State House,14,Write-ins,,0
Graham,Cactus #17,Corporation Commissioner,,"Marquez Peterson, Lea",REP,102
Graham,Cactus #17,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,115
Graham,Cactus #17,Corporation Commissioner,,"Sloan, Eric",REP,107
Graham,Cactus #17,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,36
Graham,Cactus #17,Corporation Commissioner,,"Stanfield, Shea",DEM,41
Graham,Cactus #17,Corporation Commissioner,,"Tovar, Anna",DEM,40
Graham,Cactus #17,Corporation Commissioner,,Write-ins,,0
Graham,Jackson #18,President,,Trump / Pence,REP,123
Graham,Jackson #18,President,,Biden / Harris,DEM,46
Graham,Jackson #18,President,,Jorgensen / Cohen,LBT,3
Graham,Jackson #18,President,,Write-ins,,0
Graham,Jackson #18,U.S. Senate,,"McSally, Martha",REP,753
Graham,Jackson #18,U.S. Senate,,"Kelly, Mark",DEM,215
Graham,Jackson #18,U.S. Senate,,Write-ins,,1
Graham,Jackson #18,U.S. House,1,"Shedd, Tiffany",REP,759
Graham,Jackson #18,U.S. House,1,"O'Halleran, Tom",DEM,200
Graham,Jackson #18,U.S. House,1,Write-ins,,0
Graham,Jackson #18,State Senate,7,"Peshlakai, Jamescita",DEM,
Graham,Jackson #18,State Senate,7,Write-ins,,
Graham,Jackson #18,State House,7,"Parks, James ""Jim""",REP,
Graham,Jackson #18,State House,7,"Peelman, David",REP,
Graham,Jackson #18,State House,7,"Teller, Arlando",DEM,
Graham,Jackson #18,State House,7,"Tsosie, Myron",DEM,
Graham,Jackson #18,State House,7,Write-ins,,
Graham,Jackson #18,State Senate,14,"Gowan, David",REP,778
Graham,Jackson #18,State Senate,14,"Karp, Bob",DEM,163
Graham,Jackson #18,State Senate,14,Write-ins,,0
Graham,Jackson #18,State House,14,"Griffin, Gail",REP,708
Graham,Jackson #18,State House,14,"Nutt, Becky",REP,728
Graham,Jackson #18,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,142
Graham,Jackson #18,State House,14,"Maestas-Condos, Ronnie",,146
Graham,Jackson #18,State House,14,Write-ins,,0
Graham,Jackson #18,Corporation Commissioner,,"Marquez Peterson, Lea",REP,642
Graham,Jackson #18,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,657
Graham,Jackson #18,Corporation Commissioner,,"Sloan, Eric",REP,658
Graham,Jackson #18,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,156
Graham,Jackson #18,Corporation Commissioner,,"Stanfield, Shea",DEM,138
Graham,Jackson #18,Corporation Commissioner,,"Tovar, Anna",DEM,165
Graham,Jackson #18,Corporation Commissioner,,Write-ins,,3
Graham,Desert Hills #19,President,,Trump / Pence,REP,788
Graham,Desert Hills #19,President,,Biden / Harris,DEM,174
Graham,Desert Hills #19,President,,Jorgensen / Cohen,LBT,14
Graham,Desert Hills #19,President,,Write-ins,,3
Graham,Desert Hills #19,U.S. Senate,,"McSally, Martha",REP,705
Graham,Desert Hills #19,U.S. Senate,,"Kelly, Mark",DEM,205
Graham,Desert Hills #19,U.S. Senate,,Write-ins,,3
Graham,Desert Hills #19,U.S. House,1,"Shedd, Tiffany",REP,708
Graham,Desert Hills #19,U.S. House,1,"O'Halleran, Tom",DEM,188
Graham,Desert Hills #19,U.S. House,1,Write-ins,,2
Graham,Desert Hills #19,State Senate,7,"Peshlakai, Jamescita",DEM,
Graham,Desert Hills #19,State Senate,7,Write-ins,,
Graham,Desert Hills #19,State House,7,"Parks, James ""Jim""",REP,
Graham,Desert Hills #19,State House,7,"Peelman, David",REP,
Graham,Desert Hills #19,State House,7,"Teller, Arlando",DEM,
Graham,Desert Hills #19,State House,7,"Tsosie, Myron",DEM,
Graham,Desert Hills #19,State House,7,Write-ins,,
Graham,Desert Hills #19,State Senate,14,"Gowan, David",REP,725
Graham,Desert Hills #19,State Senate,14,"Karp, Bob",DEM,163
Graham,Desert Hills #19,State Senate,14,Write-ins,,3
Graham,Desert Hills #19,State House,14,"Griffin, Gail",REP,636
Graham,Desert Hills #19,State House,14,"Nutt, Becky",REP,636
Graham,Desert Hills #19,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,129
Graham,Desert Hills #19,State House,14,"Maestas-Condos, Ronnie",,123
Graham,Desert Hills #19,State House,14,Write-ins,,6
Graham,Desert Hills #19,Corporation Commissioner,,"Marquez Peterson, Lea",REP,592
Graham,Desert Hills #19,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,599
Graham,Desert Hills #19,Corporation Commissioner,,"Sloan, Eric",REP,550
Graham,Desert Hills #19,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,118
Graham,Desert Hills #19,Corporation Commissioner,,"Stanfield, Shea",DEM,115
Graham,Desert Hills #19,Corporation Commissioner,,"Tovar, Anna",DEM,152
Graham,Desert Hills #19,Corporation Commissioner,,Write-ins,,9
Graham,Artesia #20,President,,Trump / Pence,REP,754
Graham,Artesia #20,President,,Biden / Harris,DEM,152
Graham,Artesia #20,President,,Jorgensen / Cohen,LBT,27
Graham,Artesia #20,President,,Write-ins,,1
Graham,Artesia #20,U.S. Senate,,"McSally, Martha",REP,502
Graham,Artesia #20,U.S. Senate,,"Kelly, Mark",DEM,124
Graham,Artesia #20,U.S. Senate,,Write-ins,,2
Graham,Artesia #20,U.S. House,1,"Shedd, Tiffany",REP,492
Graham,Artesia #20,U.S. House,1,"O'Halleran, Tom",DEM,120
Graham,Artesia #20,U.S. House,1,Write-ins,,0
Graham,Artesia #20,State Senate,7,"Peshlakai, Jamescita",DEM,
Graham,Artesia #20,State Senate,7,Write-ins,,
Graham,Artesia #20,State House,7,"Parks, James ""Jim""",REP,
Graham,Artesia #20,State House,7,"Peelman, David",REP,
Graham,Artesia #20,State House,7,"Teller, Arlando",DEM,
Graham,Artesia #20,State House,7,"Tsosie, Myron",DEM,
Graham,Artesia #20,State House,7,Write-ins,,
Graham,Artesia #20,State Senate,14,"Gowan, David",REP,502
Graham,Artesia #20,State Senate,14,"Karp, Bob",DEM,105
Graham,Artesia #20,State Senate,14,Write-ins,,0
Graham,Artesia #20,State House,14,"Griffin, Gail",REP,434
Graham,Artesia #20,State House,14,"Nutt, Becky",REP,446
Graham,Artesia #20,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,83
Graham,Artesia #20,State House,14,"Maestas-Condos, Ronnie",,82
Graham,Artesia #20,State House,14,Write-ins,,0
Graham,Artesia #20,Corporation Commissioner,,"Marquez Peterson, Lea",REP,378
Graham,Artesia #20,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,439
Graham,Artesia #20,Corporation Commissioner,,"Sloan, Eric",REP,377
Graham,Artesia #20,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,84
Graham,Artesia #20,Corporation Commissioner,,"Stanfield, Shea",DEM,80
Graham,Artesia #20,Corporation Commissioner,,"Tovar, Anna",DEM,100
Graham,Artesia #20,Corporation Commissioner,,Write-ins,,0
Graham,Quatro Cerros #21,President,,Trump / Pence,REP,531
Graham,Quatro Cerros #21,President,,Biden / Harris,DEM,100
Graham,Quatro Cerros #21,President,,Jorgensen / Cohen,LBT,5
Graham,Quatro Cerros #21,President,,Write-ins,,1
Graham,Quatro Cerros #21,U.S. Senate,,"McSally, Martha",REP,62
Graham,Quatro Cerros #21,U.S. Senate,,"Kelly, Mark",DEM,16
Graham,Quatro Cerros #21,U.S. Senate,,Write-ins,,2
Graham,Quatro Cerros #21,U.S. House,1,"Shedd, Tiffany",REP,63
Graham,Quatro Cerros #21,U.S. House,1,"O'Halleran, Tom",DEM,13
Graham,Quatro Cerros #21,U.S. House,1,Write-ins,,2
Graham,Quatro Cerros #21,State Senate,7,"Peshlakai, Jamescita",DEM,
Graham,Quatro Cerros #21,State Senate,7,Write-ins,,
Graham,Quatro Cerros #21,State House,7,"Parks, James ""Jim""",REP,
Graham,Quatro Cerros #21,State House,7,"Peelman, David",REP,
Graham,Quatro Cerros #21,State House,7,"Teller, Arlando",DEM,
Graham,Quatro Cerros #21,State House,7,"Tsosie, Myron",DEM,
Graham,Quatro Cerros #21,State House,7,Write-ins,,
Graham,Quatro Cerros #21,State Senate,14,"Gowan, David",REP,65
Graham,Quatro Cerros #21,State Senate,14,"Karp, Bob",DEM,12
Graham,Quatro Cerros #21,State Senate,14,Write-ins,,2
Graham,Quatro Cerros #21,State House,14,"Griffin, Gail",REP,58
Graham,Quatro Cerros #21,State House,14,"Nutt, Becky",REP,58
Graham,Quatro Cerros #21,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,11
Graham,Quatro Cerros #21,State House,14,"Maestas-Condos, Ronnie",,10
Graham,Quatro Cerros #21,State House,14,Write-ins,,4
Graham,Quatro Cerros #21,Corporation Commissioner,,"Marquez Peterson, Lea",REP,46
Graham,Quatro Cerros #21,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,52
Graham,Quatro Cerros #21,Corporation Commissioner,,"Sloan, Eric",REP,54
Graham,Quatro Cerros #21,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,19
Graham,Quatro Cerros #21,Corporation Commissioner,,"Stanfield, Shea",DEM,11
Graham,Quatro Cerros #21,Corporation Commissioner,,"Tovar, Anna",DEM,11
Graham,Quatro Cerros #21,Corporation Commissioner,,Write-ins,,6
Graham,Gila River #22,President,,Trump / Pence,REP,64
Graham,Gila River #22,President,,Biden / Harris,DEM,13
Graham,Gila River #22,President,,Jorgensen / Cohen,LBT,1
Graham,Gila River #22,President,,Write-ins,,3
Graham,Gila River #22,U.S. Senate,,"McSally, Martha",REP,17
Graham,Gila River #22,U.S. Senate,,"Kelly, Mark",DEM,13
Graham,Gila River #22,U.S. Senate,,Write-ins,,0
Graham,Gila River #22,U.S. House,1,"Shedd, Tiffany",REP,16
Graham,Gila River #22,U.S. House,1,"O'Halleran, Tom",DEM,12
Graham,Gila River #22,U.S. House,1,Write-ins,,0
Graham,Gila River #22,State Senate,7,"Peshlakai, Jamescita",DEM,
Graham,Gila River #22,State Senate,7,Write-ins,,
Graham,Gila River #22,State House,7,"Parks, James ""Jim""",REP,
Graham,Gila River #22,State House,7,"Peelman, David",REP,
Graham,Gila River #22,State House,7,"Teller, Arlando",DEM,
Graham,Gila River #22,State House,7,"Tsosie, Myron",DEM,
Graham,Gila River #22,State House,7,Write-ins,,
Graham,Gila River #22,State Senate,14,"Gowan, David",REP,18
Graham,Gila River #22,State Senate,14,"Karp, Bob",DEM,12
Graham,Gila River #22,State Senate,14,Write-ins,,0
Graham,Gila River #22,State House,14,"Griffin, Gail",REP,14
Graham,Gila River #22,State House,14,"Nutt, Becky",REP,13
Graham,Gila River #22,State House,14,"Beach-Moschetti, Kimberly ""Kim""",DEM,8
Graham,Gila River #22,State House,14,"Maestas-Condos, Ronnie",,12
Graham,Gila River #22,State House,14,Write-ins,,0
Graham,Gila River #22,Corporation Commissioner,,"Marquez Peterson, Lea",REP,12
Graham,Gila River #22,Corporation Commissioner,,"O'Connor, James ""Jim""",REP,11
Graham,Gila River #22,Corporation Commissioner,,"Sloan, Eric",REP,11
Graham,Gila River #22,Corporation Commissioner,,"Mundell, William ""Bill""",DEM,9
Graham,Gila River #22,Corporation Commissioner,,"Stanfield, Shea",DEM,9
Graham,Gila River #22,Corporation Commissioner,,"Tovar, Anna",DEM,11
Graham,Gila River #22,Corporation Commissioner,,Write-ins,,0
